assembly_accession,nifH_present,nifH_best_evalue,nifH_best_ref,nifD_present,nifD_best_evalue,nifD_best_ref,nifK_present,nifK_best_evalue,nifK_best_ref,best_hit_ids
GCF_047303035.1,1,4.300e-53,nifH-local_aln_i2.1_12182023,1,8.500e-07,nifD-local_aln_i2.1_12182023,1,1.400e-07,nifK-local_aln_i2.1_12182023,H=WP_413401545.1;D=WP_413401547.1;K=WP_413401547.1
GCF_047303025.1,1,7.100e-53,nifH-local_aln_i2.1_12182023,0,4.800e-05,nifD-local_aln_i2.1_12182023,1,2.500e-07,nifK-local_aln_i2.1_12182023,H=WP_413442486.1;D=WP_413442487.1;K=WP_413442487.1
GCA_047302995.1,0,,,0,,,0,,,H=;D=;K=
GCF_047302985.1,1,2.200e-54,nifH-local_aln_i2.1_12182023,1,5.600e-06,nifD-local_aln_i2.1_12182023,0,1.100e-05,nifK-local_aln_i2.1_12182023,H=WP_036914450.1;D=WP_036914447.1;K=WP_036914447.1
GCF_047302975.1,1,1.200e-55,nifH-local_aln_i2.1_12182023,1,8.900e-08,nifD-local_aln_i2.1_12182023,1,8.100e-11,nifK-local_aln_i2.1_12182023,H=WP_011124698.1;D=WP_011124699.1;K=WP_011124699.1
GCF_047302905.1,1,1.200e-55,nifH-local_aln_i2.1_12182023,1,8.900e-08,nifD-local_aln_i2.1_12182023,1,8.100e-11,nifK-local_aln_i2.1_12182023,H=WP_011124698.1;D=WP_011124699.1;K=WP_011124699.1
GCF_047302875.1,1,1.300e-54,nifH-local_aln_i2.1_12182023,1,1.200e-10,nifD-local_aln_i2.1_12182023,1,4.100e-08,nifK-local_aln_i2.1_12182023,H=WP_032523679.1;D=WP_032523680.1;K=WP_032523680.1
GCF_047302865.1,1,2.200e-54,nifH-local_aln_i2.1_12182023,1,5.600e-06,nifD-local_aln_i2.1_12182023,0,1.100e-05,nifK-local_aln_i2.1_12182023,H=WP_036914450.1;D=WP_036914447.1;K=WP_036914447.1
GCF_047302855.1,1,1.300e-54,nifH-local_aln_i2.1_12182023,1,1.200e-10,nifD-local_aln_i2.1_12182023,1,4.100e-08,nifK-local_aln_i2.1_12182023,H=WP_032523679.1;D=WP_032523680.1;K=WP_032523680.1
GCF_047302805.1,1,2.200e-54,nifH-local_aln_i2.1_12182023,1,5.600e-06,nifD-local_aln_i2.1_12182023,0,1.100e-05,nifK-local_aln_i2.1_12182023,H=WP_036914450.1;D=WP_036914447.1;K=WP_036914447.1
GCF_047302795.1,1,1.200e-54,nifH-local_aln_i2.1_12182023,1,3.100e-12,nifD-local_aln_i2.1_12182023,1,2.700e-09,nifK-local_aln_i2.1_12182023,H=WP_032513886.1;D=WP_032513885.1;K=WP_032513885.1
GCF_047302785.1,1,4.600e-54,nifH-local_aln_i2.1_12182023,1,6.000e-06,nifD-local_aln_i2.1_12182023,1,6.100e-06,nifK-local_aln_i2.1_12182023,H=WP_006043641.1;D=WP_006043643.1;K=WP_006043643.1
GCF_047302775.1,1,1.300e-54,nifH-local_aln_i2.1_12182023,1,1.200e-10,nifD-local_aln_i2.1_12182023,1,4.100e-08,nifK-local_aln_i2.1_12182023,H=WP_032523679.1;D=WP_032523680.1;K=WP_032523680.1
GCF_047302765.1,1,1.200e-55,nifH-local_aln_i2.1_12182023,1,8.900e-08,nifD-local_aln_i2.1_12182023,1,8.100e-11,nifK-local_aln_i2.1_12182023,H=WP_011124698.1;D=WP_011124699.1;K=WP_011124699.1
GCF_047302755.1,1,2.200e-54,nifH-local_aln_i2.1_12182023,1,5.600e-06,nifD-local_aln_i2.1_12182023,0,1.100e-05,nifK-local_aln_i2.1_12182023,H=WP_036914450.1;D=WP_036914447.1;K=WP_036914447.1
GCF_047302745.1,1,3.400e-54,nifH-local_aln_i2.1_12182023,1,1.400e-10,nifD-local_aln_i2.1_12182023,1,4.100e-11,nifK-local_aln_i2.1_12182023,H=WP_413390057.1;D=WP_413390059.1;K=WP_413390059.1
GCF_047302735.1,1,1.700e-53,nifH-local_aln_i2.1_12182023,0,1.100e-05,nifD-local_aln_i2.1_12182023,1,1.200e-06,nifK-local_aln_i2.1_12182023,H=WP_048348249.1;D=WP_048346894.1;K=WP_048346894.1
GCF_047302725.1,1,1.300e-54,nifH-local_aln_i2.1_12182023,1,3.000e-10,nifD-local_aln_i2.1_12182023,1,8.900e-09,nifK-local_aln_i2.1_12182023,H=WP_011132178.1;D=WP_011132179.1;K=WP_011132179.1
GCF_047276495.1,1,6.900e-157,nifH-local_aln_i2.1_12182023,1,3.500e-260,nifD-local_aln_i2.1_12182023,1,6.300e-243,nifK-local_aln_i2.1_12182023,H=WP_413167098.1;D=WP_413167097.1;K=WP_413167096.1
GCF_047275885.1,1,5.000e-163,nifH-local_aln_i2.1_12182023,1,1.300e-101,nifD-local_aln_i2.1_12182023,1,1.200e-249,nifK-local_aln_i2.1_12182023,H=WP_413173876.1;D=WP_413175930.1;K=WP_413175927.1
GCF_046847955.1,1,3.900e-53,nifH-local_aln_i2.1_12182023,1,3.400e-12,nifD-local_aln_i2.1_12182023,0,2.400e-05,nifK-local_aln_i2.1_12182023,H=WP_041426077.1;D=WP_010873342.1;K=WP_010873342.1
GCF_046847945.1,1,3.900e-53,nifH-local_aln_i2.1_12182023,1,3.400e-12,nifD-local_aln_i2.1_12182023,0,2.400e-05,nifK-local_aln_i2.1_12182023,H=WP_041426077.1;D=WP_010873342.1;K=WP_010873342.1
GCF_046847935.1,1,3.900e-53,nifH-local_aln_i2.1_12182023,1,3.400e-12,nifD-local_aln_i2.1_12182023,0,2.400e-05,nifK-local_aln_i2.1_12182023,H=WP_041426077.1;D=WP_010873342.1;K=WP_010873342.1
GCF_046846445.1,1,3.900e-53,nifH-local_aln_i2.1_12182023,1,3.400e-12,nifD-local_aln_i2.1_12182023,0,2.400e-05,nifK-local_aln_i2.1_12182023,H=WP_041426077.1;D=WP_010873342.1;K=WP_010873342.1
GCA_963706595.1,0,,,0,,,0,,,H=;D=;K=
GCA_963718615.1,0,,,0,,,0,,,H=;D=;K=
GCA_963703315.1,0,,,0,,,0,,,H=;D=;K=
GCA_963702855.1,0,,,0,,,0,,,H=;D=;K=
GCA_046116335.1,1,1.500e-156,nifH-local_aln_i2.1_12182023,1,4.200e-257,nifD-local_aln_i2.1_12182023,1,4.100e-238,nifK-local_aln_i2.1_12182023,H=XLQ11926.1;D=XLQ11925.1;K=XLQ11924.1
GCF_045345185.1,1,4.700e-52,nifH-local_aln_i2.1_12182023,1,6.600e-15,nifD-local_aln_i2.1_12182023,1,2.700e-06,nifK-local_aln_i2.1_12182023,H=WP_015219581.1;D=WP_015219326.1;K=WP_015219326.1
GCA_045159875.1,1,1.500e-156,nifH-local_aln_i2.1_12182023,1,1.500e-257,nifD-local_aln_i2.1_12182023,1,2.700e-238,nifK-local_aln_i2.1_12182023,H=XHU96269.1;D=XHU96268.1;K=XHU96775.1
GCF_044923475.1,1,4.900e-163,nifH-local_aln_i2.1_12182023,1,6.000e-257,nifD-local_aln_i2.1_12182023,1,2.200e-244,nifK-local_aln_i2.1_12182023,H=WP_404791370.1;D=WP_404784499.1;K=WP_404784500.1
GCF_043099735.1,1,2.600e-162,nifH-local_aln_i2.1_12182023,1,8.700e-104,nifD-local_aln_i2.1_12182023,1,4.400e-246,nifK-local_aln_i2.1_12182023,H=WP_322639553.1;D=WP_114083659.1;K=WP_392530383.1
GCF_043099725.1,1,4.700e-163,nifH-local_aln_i2.1_12182023,1,1.400e-240,nifD-local_aln_i2.1_12182023,1,3.000e-246,nifK-local_aln_i2.1_12182023,H=WP_114083679.1;D=WP_392482634.1;K=WP_012407198.1
GCF_043099315.1,1,4.700e-164,nifH-local_aln_i2.1_12182023,1,2.300e-240,nifD-local_aln_i2.1_12182023,1,1.700e-255,nifK-local_aln_i2.1_12182023,H=WP_200862408.1;D=WP_016872367.1;K=WP_016872357.1
GCF_043099305.1,1,4.700e-164,nifH-local_aln_i2.1_12182023,1,2.300e-240,nifD-local_aln_i2.1_12182023,1,1.700e-255,nifK-local_aln_i2.1_12182023,H=WP_200862408.1;D=WP_016872367.1;K=WP_016872357.1
GCA_042919575.1,1,8.800e-54,nifH-local_aln_i2.1_12182023,1,3.500e-11,nifD-local_aln_i2.1_12182023,1,3.400e-09,nifK-local_aln_i2.1_12182023,H=XHX81261.1;D=XHX81245.1;K=XHX81245.1
GCA_042692285.1,1,2.600e-52,nifH-local_aln_i2.1_12182023,1,8.000e-13,nifD-local_aln_i2.1_12182023,1,2.600e-84,nifK-local_aln_i2.1_12182023,H=XHR81049.1;D=XHR83641.1;K=XHR83843.1
GCF_042465725.1,1,9.600e-53,nifH-local_aln_i2.1_12182023,1,3.600e-12,nifD-local_aln_i2.1_12182023,0,8.500e-05,nifK-local_aln_i2.1_12182023,H=WP_340519308.1;D=WP_377473850.1;K=WP_377473850.1
GCA_042465645.1,1,9.600e-53,nifH-local_aln_i2.1_12182023,1,3.600e-12,nifD-local_aln_i2.1_12182023,0,8.500e-05,nifK-local_aln_i2.1_12182023,H=XHL97770.1;D=XHL94132.1;K=XHL94132.1
GCF_042134685.1,1,1.700e-54,nifH-local_aln_i2.1_12182023,1,5.100e-10,nifD-local_aln_i2.1_12182023,0,4.000e-04,nifK-local_aln_i2.1_12182023,H=WP_002735653.1;D=WP_158199865.1;K=WP_158199865.1
GCA_042083005.1,1,2.200e-52,nifH-local_aln_i2.1_12182023,1,1.800e-09,nifD-local_aln_i2.1_12182023,1,9.600e-08,nifK-local_aln_i2.1_12182023,H=XDE60746.1;D=XDE61447.1;K=XDE61447.1
GCA_041937185.1,1,9.600e-164,nifH-local_aln_i2.1_12182023,1,3.400e-256,nifD-local_aln_i2.1_12182023,1,4.900e-247,nifK-local_aln_i2.1_12182023,H=XGV99308.1;D=XGV99307.1;K=XGV99306.1
GCA_041937175.1,1,5.800e-52,nifH-local_aln_i2.1_12182023,1,8.000e-13,nifD-local_aln_i2.1_12182023,0,1.800e-05,nifK-local_aln_i2.1_12182023,H=XGV87555.1;D=XGV86687.1;K=XGV86687.1
GCA_041879365.1,0,1.300e-04,nifH-local_aln_i2.1_12182023,0,,,0,,,H=XGB43453.1;D=;K=
GCA_041879355.1,1,2.900e-51,nifH-local_aln_i2.1_12182023,0,,,0,5.100e-02,nifK-local_aln_i2.1_12182023,H=XGB39140.1;D=;K=XGB39141.1
GCA_041530395.1,1,1.600e-52,nifH-local_aln_i2.1_12182023,1,4.200e-11,nifD-local_aln_i2.1_12182023,1,1.700e-07,nifK-local_aln_i2.1_12182023,H=XFA73828.1;D=XFA72572.1;K=XFA72572.1
GCF_041506625.1,1,1.700e-54,nifH-local_aln_i2.1_12182023,1,3.500e-10,nifD-local_aln_i2.1_12182023,0,3.700e-04,nifK-local_aln_i2.1_12182023,H=WP_002735653.1;D=WP_002746000.1;K=WP_002746000.1
GCF_040564635.1,1,3.800e-52,nifH-local_aln_i2.1_12182023,1,3.500e-13,nifD-local_aln_i2.1_12182023,0,3.800e-04,nifK-local_aln_i2.1_12182023,H=WP_054466895.1;D=WP_054466983.1;K=WP_054466983.1
GCF_040436315.1,1,6.400e-160,nifH-local_aln_i2.1_12182023,1,1.800e-248,nifD-local_aln_i2.1_12182023,1,5.800e-230,nifK-local_aln_i2.1_12182023,H=WP_353673437.1;D=WP_353673436.1;K=WP_353673435.1
GCF_040371545.1,1,7.900e-52,nifH-local_aln_i2.1_12182023,1,1.300e-08,nifD-local_aln_i2.1_12182023,1,1.700e-06,nifK-local_aln_i2.1_12182023,H=WP_353292549.1;D=WP_353292307.1;K=WP_353292307.1
GCF_038630775.1,1,4.700e-52,nifH-local_aln_i2.1_12182023,1,6.600e-15,nifD-local_aln_i2.1_12182023,1,2.700e-06,nifK-local_aln_i2.1_12182023,H=WP_015219581.1;D=WP_015219326.1;K=WP_015219326.1
GCF_038396575.1,1,2.700e-54,nifH-local_aln_i2.1_12182023,1,1.100e-09,nifD-local_aln_i2.1_12182023,0,2.700e-04,nifK-local_aln_i2.1_12182023,H=WP_045360101.1;D=WP_002803977.1;K=WP_002803977.1
GCF_038096175.1,1,8.100e-163,nifH-local_aln_i2.1_12182023,1,1.500e-240,nifD-local_aln_i2.1_12182023,1,3.500e-246,nifK-local_aln_i2.1_12182023,H=WP_341525196.1;D=WP_341525197.1;K=WP_341525214.1
GCA_038087035.1,1,2.600e-52,nifH-local_aln_i2.1_12182023,1,1.900e-101,nifD-local_aln_i2.1_12182023,1,4.200e-207,nifK-local_aln_i2.1_12182023,H=WYL99492.2;D=WYM01804.1;K=WYM01810.1
GCA_038087005.1,1,2.600e-52,nifH-local_aln_i2.1_12182023,1,8.900e-242,nifD-local_aln_i2.1_12182023,1,8.500e-84,nifK-local_aln_i2.1_12182023,H=WYL93868.2;D=WYL96203.1;K=WYL96184.1
GCF_038050375.1,1,7.600e-53,nifH-local_aln_i2.1_12182023,1,7.500e-100,nifD-local_aln_i2.1_12182023,1,5.500e-81,nifK-local_aln_i2.1_12182023,H=WP_353931670.1;D=WP_353930915.1;K=WP_353930916.1
GCA_037127495.1,0,8.000e+00,nifH-local_aln_i2.1_12182023,0,,,0,,,H=WZE38329.1;D=;K=
GCF_037094475.1,1,3.300e-52,nifH-local_aln_i2.1_12182023,0,,,0,3.100e-03,nifK-local_aln_i2.1_12182023,H=WP_006634709.1;D=;K=WP_006634711.1
GCA_037023215.1,0,,,0,,,0,,,H=;D=;K=
GCF_036630115.1,1,8.400e-52,nifH-local_aln_i2.1_12182023,1,1.400e-12,nifD-local_aln_i2.1_12182023,1,5.200e-07,nifK-local_aln_i2.1_12182023,H=WP_208677858.1;D=WP_338431051.1;K=WP_338431051.1
GCF_036630105.1,1,8.400e-52,nifH-local_aln_i2.1_12182023,1,1.400e-12,nifD-local_aln_i2.1_12182023,1,5.200e-07,nifK-local_aln_i2.1_12182023,H=WP_208677858.1;D=WP_338431051.1;K=WP_338431051.1
GCF_036630095.1,1,8.400e-52,nifH-local_aln_i2.1_12182023,1,1.900e-12,nifD-local_aln_i2.1_12182023,0,1.600e-03,nifK-local_aln_i2.1_12182023,H=WP_208673436.1;D=WP_338462496.1;K=WP_338462496.1
GCF_036630085.1,1,8.400e-52,nifH-local_aln_i2.1_12182023,1,1.100e-12,nifD-local_aln_i2.1_12182023,1,3.100e-07,nifK-local_aln_i2.1_12182023,H=WP_208677858.1;D=WP_208677779.1;K=WP_208677779.1
GCF_036630075.1,1,8.400e-52,nifH-local_aln_i2.1_12182023,1,9.300e-13,nifD-local_aln_i2.1_12182023,0,2.300e-03,nifK-local_aln_i2.1_12182023,H=WP_208673436.1;D=WP_338442121.1;K=WP_338442121.1
GCF_036630065.1,1,8.400e-52,nifH-local_aln_i2.1_12182023,1,1.400e-12,nifD-local_aln_i2.1_12182023,1,5.200e-07,nifK-local_aln_i2.1_12182023,H=WP_208677858.1;D=WP_338431051.1;K=WP_338431051.1
GCA_052939535.1,1,6.800e-163,nifH-local_aln_i2.1_12182023,1,2.300e-12,nifD-local_aln_i2.1_12182023,0,1.200e-05,nifK-local_aln_i2.1_12182023,H=KAM3098891.1;D=KAM3089680.1;K=KAM3089680.1
GCA_052939515.1,1,4.500e-162,nifH-local_aln_i2.1_12182023,1,3.500e-257,nifD-local_aln_i2.1_12182023,1,1.000e-247,nifK-local_aln_i2.1_12182023,H=KAM3109718.1;D=KAM3109717.1;K=KAM3109716.1
GCA_052939495.1,1,4.500e-162,nifH-local_aln_i2.1_12182023,1,4.900e-257,nifD-local_aln_i2.1_12182023,1,5.500e-248,nifK-local_aln_i2.1_12182023,H=KAM3095662.1;D=KAM3095661.1;K=KAM3095660.1
GCA_052939475.1,1,6.800e-163,nifH-local_aln_i2.1_12182023,1,2.300e-12,nifD-local_aln_i2.1_12182023,0,1.200e-05,nifK-local_aln_i2.1_12182023,H=KAM3102832.1;D=KAM3108307.1;K=KAM3108307.1
GCF_052827785.1,1,3.000e-53,nifH-local_aln_i2.1_12182023,1,1.000e-13,nifD-local_aln_i2.1_12182023,1,5.000e-08,nifK-local_aln_i2.1_12182023,H=WP_446074401.1;D=WP_446074450.1;K=WP_446074450.1
GCA_052746615.1,1,6.200e-53,nifH-local_aln_i2.1_12182023,1,1.000e-05,nifD-local_aln_i2.1_12182023,0,2.500e-04,nifK-local_aln_i2.1_12182023,H=MGQ9866240.1;D=MGQ9866591.1;K=MGQ9866591.1
GCF_052746595.1,1,7.700e-52,nifH-local_aln_i2.1_12182023,1,5.500e-14,nifD-local_aln_i2.1_12182023,1,1.300e-83,nifK-local_aln_i2.1_12182023,H=WP_445925717.1;D=WP_445924870.1;K=WP_445924205.1
GCA_052746555.1,1,6.900e-53,nifH-local_aln_i2.1_12182023,1,5.000e-07,nifD-local_aln_i2.1_12182023,0,4.500e-03,nifK-local_aln_i2.1_12182023,H=MGQ9836693.1;D=MGQ9837970.1;K=MGQ9837970.1
GCA_052742495.1,0,,,0,,,0,,,H=;D=;K=
GCF_052740735.1,1,2.300e-53,nifH-local_aln_i2.1_12182023,0,5.500e-01,nifD-local_aln_i2.1_12182023,0,7.600e-05,nifK-local_aln_i2.1_12182023,H=WP_445707590.1;D=WP_445707591.1;K=WP_445707591.1
GCF_052738775.1,1,2.300e-53,nifH-local_aln_i2.1_12182023,0,5.500e-01,nifD-local_aln_i2.1_12182023,0,7.600e-05,nifK-local_aln_i2.1_12182023,H=WP_445707590.1;D=WP_445707591.1;K=WP_445707591.1
GCF_052737295.1,1,3.100e-51,nifH-local_aln_i2.1_12182023,0,1.800e-03,nifD-local_aln_i2.1_12182023,0,2.600e-04,nifK-local_aln_i2.1_12182023,H=WP_322765358.1;D=WP_445886759.1;K=WP_445886759.1
GCF_052731555.1,1,2.300e-53,nifH-local_aln_i2.1_12182023,0,5.500e-01,nifD-local_aln_i2.1_12182023,0,7.600e-05,nifK-local_aln_i2.1_12182023,H=WP_445707590.1;D=WP_445707591.1;K=WP_445707591.1
GCF_052546295.1,1,2.700e-160,nifH-local_aln_i2.1_12182023,1,4.100e-254,nifD-local_aln_i2.1_12182023,1,3.100e-249,nifK-local_aln_i2.1_12182023,H=WP_445103221.1;D=WP_445103220.1;K=WP_445103219.1
GCA_966692175.1,0,,,0,,,0,,,H=;D=;K=
GCA_966686715.1,0,,,0,,,0,,,H=;D=;K=
GCA_966185885.1,0,,,0,,,0,,,H=;D=;K=
GCA_052168255.1,1,8.200e-52,nifH-local_aln_i2.1_12182023,1,1.900e-101,nifD-local_aln_i2.1_12182023,1,8.500e-79,nifK-local_aln_i2.1_12182023,H=MGP1372785.1;D=MGP1374857.1;K=MGP1374857.1
GCA_052168235.1,1,1.300e-160,nifH-local_aln_i2.1_12182023,1,1.000e-251,nifD-local_aln_i2.1_12182023,1,1.200e-232,nifK-local_aln_i2.1_12182023,H=MGP1385321.1;D=MGP1385320.1;K=MGP1385319.1
GCA_052156355.1,1,6.600e-157,nifH-local_aln_i2.1_12182023,1,3.100e-258,nifD-local_aln_i2.1_12182023,1,5.300e-238,nifK-local_aln_i2.1_12182023,H=MGP0128124.1;D=MGP0128123.1;K=MGP0128122.1
GCA_052156335.1,1,6.600e-157,nifH-local_aln_i2.1_12182023,1,3.100e-258,nifD-local_aln_i2.1_12182023,1,5.300e-238,nifK-local_aln_i2.1_12182023,H=MGP0130082.1;D=MGP0130081.1;K=MGP0130080.1
GCF_001746915.2,1,1.300e-163,nifH-local_aln_i2.1_12182023,1,3.700e-252,nifD-local_aln_i2.1_12182023,1,9.800e-243,nifK-local_aln_i2.1_12182023,H=WP_190567106.1;D=WP_069969274.1;K=WP_069969275.1
GCA_051971645.1,0,,,0,,,0,,,H=;D=;K=
GCA_051971635.1,0,,,0,,,0,,,H=;D=;K=
GCA_051861405.1,0,,,0,,,0,,,H=;D=;K=
GCF_051861225.1,1,3.600e-165,nifH-local_aln_i2.1_12182023,1,5.700e-256,nifD-local_aln_i2.1_12182023,1,2.200e-248,nifK-local_aln_i2.1_12182023,H=WP_178378079.1;D=WP_193933094.1;K=WP_193933092.1
GCA_051861145.1,0,,,0,,,0,,,H=;D=;K=
GCF_051860525.1,1,4.200e-54,nifH-local_aln_i2.1_12182023,1,5.000e-13,nifD-local_aln_i2.1_12182023,1,6.400e-09,nifK-local_aln_i2.1_12182023,H=WP_071455381.1;D=WP_071455498.1;K=WP_071455498.1
GCA_051860365.1,0,,,0,,,0,,,H=;D=;K=
GCA_051860325.1,0,,,0,,,0,,,H=;D=;K=
GCF_051859885.1,1,1.200e-52,nifH-local_aln_i2.1_12182023,1,3.300e-13,nifD-local_aln_i2.1_12182023,1,7.300e-09,nifK-local_aln_i2.1_12182023,H=WP_072623045.1;D=WP_272118447.1;K=WP_272118447.1
GCF_051859755.1,1,2.200e-52,nifH-local_aln_i2.1_12182023,1,9.900e-09,nifD-local_aln_i2.1_12182023,1,3.500e-07,nifK-local_aln_i2.1_12182023,H=WP_006624178.1;D=WP_006670229.1;K=WP_006670229.1
GCA_051859225.1,0,,,0,,,0,,,H=;D=;K=
GCA_965658935.1,0,,,0,,,0,,,H=;D=;K=
GCF_965659085.1,1,2.800e-53,nifH-local_aln_i2.1_12182023,0,1.000e-03,nifD-local_aln_i2.1_12182023,0,1.500e-04,nifK-local_aln_i2.1_12182023,H=WP_322773245.1;D=WP_438981897.1;K=WP_438981897.1
GCA_965655575.1,0,,,0,,,0,,,H=;D=;K=
GCA_965662115.1,0,,,0,,,0,,,H=;D=;K=
GCA_965656725.1,0,,,0,,,0,,,H=;D=;K=
GCA_965656975.1,0,,,0,,,0,,,H=;D=;K=
GCA_965656945.1,0,,,0,,,0,,,H=;D=;K=
GCA_965659585.1,0,,,0,,,0,,,H=;D=;K=
GCA_965657465.1,0,,,0,,,0,,,H=;D=;K=
GCA_965659205.1,0,,,0,,,0,,,H=;D=;K=
